2.5108686798784747,-4.226827021711049,-4.126057283014329,-4.264335914231951,-8.883489973133736,-8.8143789114375
-4.8761434008668765,-7.290838145373011,-7.4290232793159765,-7.220472467033975,-10.639942598413535,-10.654794663104784
0.0,0.0,0.0,0.0,0.0,0.0
-0.5443328868466888,-7.216876036201807,-7.23266899665066,-7.187963942703487,-8.424395154295782,-10.197407194437325
-3.418054101014982,-5.624298560598202,-5.483729671205473,-5.591891033135083,-10.340723830852836,-13.360204968638847
-3.9878451069689276,-4.002269163132589,-2.3903487291081293,-4.019978539598365,-7.0231839114375,-8.958150090127567
-0.2984861515138731,-5.619947274044441,-5.592543490209294,-5.627742414868727,-7.443303054752717,-8.770820316084533
0.0,0.0,0.0,0.0,0.0,0.0
-2.093949660833896,-2.277709969148536,-2.369144452047623,-2.3640457471398544,-8.14057901625,-5.345727
-1.0903147499999999,-1.0903147499999999,-0.90525,-0.8865675,-5.3286697499999995,-5.24535
-0.7177679596028677,-2.675786788369438,-2.507768936985031,-2.577075190267671,-9.435669115536353,-7.393656961321945
-1.5409042014374998,-1.4556699526874999,-0.1502618924076533,-1.37396002875,-3.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0
-2.7940013147259117,-7.235281168054499,-7.306524815334708,-7.249284169613877,-11.859383816457104,-8.1077175
-5.283625322948476,-5.324884642466437,-5.429339458314343,-0.1088004946788208,-7.057609919999999,-11.359153827931586
-2.7830554104951672,-6.651905537518783,-6.8584867146552915,-6.748703020197461,-12.634742623626998,-12.443888738790767
-4.464009889036617,-4.241055019228032,3.949477569535134,-4.534295090686295,-11.60872152408294,-10.798571370873727
0.0,0.0,0.0,0.0,0.0,0.0
-4.8094892856992475,-4.943429243416309,3.9035458505527414,-4.968630649467088,-12.736467939218334,-11.771564184305129
-3.379031849418145,-3.258244187745928,7.933491843749431,-3.253380622527316,-5.287245,-11.404268915657292
-4.3211308240511555,-4.3114391318313805,-4.2309282702515745,-0.21489497433418858,-12.20212575105185,-9.268659114266583
-4.093996214698526,-7.616094642888944,-7.612025900735603,-7.5044885742766745,-8.25927368004343,-13.162173839841174
0.0,0.0,0.0,0.0,0.0,0.0
-7.25723175117084,-7.230668305813195,-7.3844062186348465,-1.8828079687314752,-14.114345414878777,-12.079773256187167
-0.41684052774387026,-5.436400104436912,-5.470959982135835,-5.369718365889934,-12.893655350864371,-9.544500935697815
2.7693720533272836,-4.120957930772944,-4.124316565590205,-4.028684467932894,-7.704838956723965,-8.133058587548614
0.818033307209677,-5.542569318942659,-5.6034564951059025,-5.570247929920739,-7.637441343676771,-10.536555343671004
0.0,0.0,0.0,0.0,0.0,0.0
7.933491843749979,-2.195783558111875,-0.5719722886866108,-2.4617636773881806,-5.561987527081399,-3.0
-0.6797175,-0.5954999999999999,4.1819999999999995,-0.9651,-5.1,-3.0
7.933491843749979,-3.056126032979014,-3.460973294109967,-2.85952887934395,-9.19613433325487,-8.661624480937867
12.580249999999984,-1.58113980675,-1.7957053583450624,-1.7741753556889686,-5.3165715,-5.47068512175
0.0,0.0,0.0,0.0,0.0,0.0
-7.57459517351043,-7.613127313876419,-7.614921772665999,-6.062600404388091,-9.216715707439295,-8.141009194331108
-5.5998647894467215,-5.594230914064986,-5.592601919499521,-3.2630442483918465,-10.597837215984546,-12.055202312920782
-5.726639659264297,-7.082551723025493,-7.090149601867477,-7.001089425290491,-12.869765473210903,-12.597689980102066
-4.04363028388781,-3.8628599380038477,-3.9026802744209714,-4.108178542839878,5.209976388984354,-8.705699352970015
0.0,0.0,0.0,0.0,0.0,0.0
-4.335344951552809,-2.2097588146380707,-4.394761149670719,-4.342085416631427,5.209976388984354,-9.446686703792679
-3.0178719809734815,-2.951417876823884,-2.8377348214916163,-2.9620205640626374,9.40367562499998,-8.633532757470912
-3.376536987395423,-4.4634246163853835,-4.492934300027301,-4.4951427533447,-7.4883387291228845,-7.270961267806875
-7.6475712436709475,-7.789042793640633,-7.720015347789417,-7.215363468457592,-10.069936127228107,-12.136910682833939
0.0,0.0,0.0,0.0,0.0,0.0
-7.497654991380262,-7.584662933486611,-7.677319622734984,-4.561801303949213,-9.573271135816535,-12.745770624267168
-1.7803747051600043,-5.47022863279525,-5.591273242678856,-5.4560835046353,-11.422200175530909,-11.690182156240468
-0.6637529343258648,-4.296021803119141,-4.28623515169424,-4.1701815656327605,-9.746604284921883,-7.982743237499999
-0.7404473508457554,-5.631715222247312,-5.640268912002572,-5.693491354836771,-12.378436585137466,-8.202534129229543
0.0,0.0,0.0,0.0,0.0,0.0
-3.133473956406729,-3.204020234415596,-3.1106930659656213,6.536817251562479,-11.650056153553969,-3.311061948290895
9.845374557465101,11.733844723540175,1.0529999999999997,-0.43380225000000017,1.7969999993047365,19.999999999999996
-3.576156817799945,-3.1388781647594244,-3.5437969097963564,6.536817251562479,-10.203101752544503,-4.150207094985838
-2.114044329591521,-2.187358731477288,-2.231608510383142,10.951237499999982,-10.429347649745614,-2.065118556667366
0.0,0.0,0.0,0.0,0.0,0.0
-5.036031129587671,3.937404189320305,-4.76965609629105,-4.835294031469452,-12.504718044384067,-8.61792555963505
-3.320563954802662,9.40262301314407,-2.8824313564418804,-2.920071459314195,-7.036996464154729,-7.349203954934111
-4.51351434074262,5.209976388984354,-4.615923341642654,-4.5571464914309665,-12.734243624806505,-11.607596436548807
-6.8071745625479965,-6.872164728304661,-3.5257594623626574,-6.928707838838609,-11.934444800193193,-12.088765731545985
0.0,0.0,0.0,0.0,0.0,0.0
-7.218575890896878,-7.196660791676581,-2.949231953846048,-7.276292841037846,-8.230906114454156,-12.286617551241978
-5.990680857416383,-6.09606440482836,-0.21728830217633138,-5.965073608414232,-10.888848444307754,-11.253964011873688
6.536713155760908,-3.243142486755508,-3.093265506472109,-3.177709658548716,-8.1390726451875,-6.817095
1.5418817610893025,-5.898779057543415,-6.055029510016563,-6.071320595924715,-10.482017363968893,-10.741257640381598
0.0,0.0,0.0,0.0,0.0,0.0
2.751317081239982,-5.7495870180155535,-5.799233394749853,-5.677872684623614,-12.59960667688587,-13.105419882204552
-0.9615806772657077,-5.98392914711396,-6.092603788404753,-6.03989307569867,-13.38277590982427,-11.952288654108628
-4.908573752633998,-4.887496289736281,-1.0621847917735605,-5.006396216210111,-8.240277188999999,-7.902044852803775
-1.120148149841813,-6.535445756598253,-6.453009150544353,-6.396901721722275,-13.312142446332064,-7.430210090063758
0.0,0.0,0.0,0.0,0.0,0.0
3.8387698153579133,17.999999999999993,0.0,2.0381171999999994,3.0852907081005525,1.6063925794436396
7.933491843749979,-2.9451245639659467,-3.0218344073851173,-2.9356499865438965,-8.740153275034684,-3.0
14.294999999999986,-1.220668575,-1.5599084617124999,-1.0903147499999999,-3.477216480044979,-3.5536582523557287
-1.014185842720395,-0.5471482334972899,9.40367562499998,-2.9098841439792946,-5.053326148509068,-9.464040630578566
0.0,0.0,0.0,0.0,0.0,0.0
-5.2161143267757195,2.7520036910583414,-5.179495623605864,-5.09681416125817,-11.416463422772166,-7.301333326001344
-3.351667812433481,7.93349184374991,-3.2123049224115903,-3.2074600158443545,-5.43103783125,-11.19178687831165
-5.081332534879741,1.8962122591704533,-5.0176402818394354,-4.84655141268053,-10.852545959192376,-11.647946229703184
-1.5560916799427122,-6.75633924424276,-6.602112875378329,-6.591371194634515,-9.676341194600719,-12.795833628384713
0.0,0.0,0.0,0.0,0.0,0.0
-1.4760241674543764,-7.2121232775939585,-7.134708243920453,-7.204650199638009,-12.649254689275063,-12.990825517064135
1.609049823941789,-5.782757515135607,-5.764369277097261,-5.879165362931782,-11.513957649805683,-9.720762873601766
-3.318326551596064,-3.2875133968601356,-3.3669107692315947,5.100410848374682,-5.481668345943749,-6.715349999999999
0.49776980592210873,-6.054775889358857,-6.232538423441052,-4.503847552065709,-9.777579122357716,-11.196080562118341
0.0,0.0,0.0,0.0,0.0,0.0
-5.964205132751506,-6.062830494921887,-6.007596427732798,0.9711944712012409,-11.719679313405273,-6.981463015140937
0.3551986295763323,-5.830057230549622,-5.884929695202215,-5.932181882123054,-10.467413647661594,-11.21227089576557
2.7270807965390262,-4.7961071048301305,-4.763607753931268,-4.687207771488702,-5.672230803256175,-8.407114682180659
0.446315730208739,-6.321206137715482,-6.1378327640095005,-6.215886103818777,-9.82470830999356,-9.859040279731532
0.0,0.0,0.0,0.0,0.0,0.0
-0.6553499999999999,-0.51,-0.5954999999999999,13.615807099509649,-3.0,-4.032169962435325
-2.0104181116582973,-2.7637295299956315,-2.7342601243001345,-2.9352124436409843,-8.659861113173985,-9.785927821970548
-1.48262604,-1.594294063125,-1.7338349033971874,2.6935877713823912,-5.2697175000000005,-3.0
10.951237499999982,-2.316178504831279,-2.4476164143461623,2.639120604217329,-5.2697175000000005,-8.90363761690875
0.0,0.0,0.0,0.0,0.0,0.0
-1.0686918488636685,-6.748286950117317,-6.730792803421702,-6.698882851084926,-11.101021525053591,-10.465156565843929
3.948165848629265,-4.997287053238327,-4.8253299913107,-4.983508536905688,-8.916445431375145,-10.925448506439702
0.5009896694929596,-6.394133053581578,-6.406843171989481,-6.274721636204629,-11.516022348550656,-13.168628246489629
-5.002688999080263,-5.030267750301041,1.614403506463736,-5.162345100738015,-12.038204485043524,-9.914084655436358
0.0,0.0,0.0,0.0,0.0,0.0
-5.8041181338399355,-5.528458267087152,1.6144035064717426,-5.67036566049243,-12.098988677048112,-9.46686346595316
-4.240176560806066,5.209976388011716,-4.087755992776623,-4.281793805602158,-5.74457120653706,-9.635400167110918
3.9458123851709077,-3.9881854798285348,-4.085986017119849,-4.042033434233738,-5.594142947468198,-5.636621742928096
-0.5206483122533002,-6.89823871431923,-7.001748822038817,-6.981745536307334,-7.823665142548068,-12.28894915929716
0.0,0.0,0.0,0.0,0.0,0.0
0.5290784611823398,-6.942227901655787,-6.894080160312351,-6.8518181162546785,-11.22984669938861,-11.227352090157343
1.026075184769654,-5.286707440770192,-5.286686602580677,-5.263553979236788,-5.955,-10.789178800927827
0.6274180774891893,-3.7447332378564697,-3.9289498466049513,-3.910134540428416,-8.432276360602211,-9.144773678468344
1.5777965606268052,-5.518472697696058,-5.44071331032902,-5.420448623659292,-7.987310786408202,-10.849303221409928
0.0,0.0,0.0,0.0,0.0,0.0
0.30659455682311654,-2.0600303438205403,-1.745938905216778,-1.7621033114015625,-3.0,-3.0
-1.107592750575,-1.0732575,14.294999999999986,-1.1732689875,-7.225205327349452,-1.7883305719927227
7.373452680743236,-2.3992952563370413,-2.3686391217497635,-2.132915561381653,-5.629678991411321,-6.955788322687499
5.1352697319267815,-1.1746139999999998,-1.2718889999999998,-1.1732689875,-5.1,-3.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.4971147986113709,-7.022312539787666,-7.074081898888878,-6.889181710162718,-11.360132553881213,-9.424312786148377
-5.196236232266683,-5.074919870772004,-5.256810985207398,2.5342217047394264,-9.266736739524871,-10.89851114724033
-0.5403038723927268,-6.531090190833673,-6.4492179675698225,-6.51039828317923,-14.246117471742451,-13.200184866025898
-4.707644362646041,2.752003691057869,-4.709708797124256,-4.728881266309248,-11.449981172666956,-9.48087905671468
0.0,0.0,0.0,0.0,0.0,0.0
-5.378021984891133,-5.171588470025981,2.7520036910580488,-5.159835740211506,-8.246191959133808,-11.738358773668981
-3.804623827027926,-3.699667534676404,4.042571596468479,-3.991268683976699,-10.502049294985435,-10.178422399960517
-4.1217869189157845,-4.130210511014185,-4.244035131739016,0.5719764149178826,-9.557984408124991,-9.532985170635243
-7.238391702490546,-7.308793897896616,-7.179538219350589,-2.0196243146178103,-10.599541679853303,-8.729903895198168
0.0,0.0,0.0,0.0,0.0,0.0
-0.5459464581453816,-7.034988073776303,-7.0391596947242405,-7.061866856751545,-11.238211784967705,-12.823452595193192
2.749533726472932,-5.285005402953809,-5.147890158652714,-5.112173665763623,-10.877567365988376,-9.651886053809315
5.205710674079505,-3.729561880373889,-3.8667138414672224,-3.700609329166741,-6.817095,-5.955
2.751366902854503,-5.418614350052963,-5.251232640631413,-5.310706866918014,-9.929716400164935,-11.837575705668142
0.0,0.0,0.0,0.0,0.0,0.0
9.40367562499998,-2.275577673389566,-2.326592544813076,-2.1732912131138935,-8.361980524852246,-7.185825274822875
-1.0313625,-0.8023499999999999,16.099999999999987,-0.6553499999999999,-5.13914134392,-6.477262425
9.40367562499998,-2.6798918467939328,-2.492238307347303,-0.8400519460412061,-8.98226293875,-5.427794069247187
14.294999999999986,-1.222445646080509,-1.40559668638125,-1.288262874864677,-8.464384878553343,-5.351269793053343
0.0,0.0,0.0,0.0,0.0,0.0
-7.294266632626921,-7.414061200334786,-7.239496353449122,-4.865089037552366,-12.029398857508177,-10.645885591685918
-5.536254588783861,-5.525998479917432,-5.439012263062095,-0.5859921669670641,-8.66161769354054,-11.218368270559369
-6.577067872761132,-6.7919376802776625,-6.59574193121371,-2.8613330439068148,-12.104408579893251,-11.469114558691373
-4.504550153536194,3.9494559408569363,-4.3965146400493245,-4.354011165199553,-5.955,-12.472604254241503
0.0,0.0,0.0,0.0,0.0,0.0
-4.780232767739338,3.949477569535136,-4.799751875388584,-4.9960083915109825,-9.273961490396356,-10.177644595874636
-3.3249891211257565,7.933491453727335,-3.509311201290396,-3.4422595815091426,-9.26601410425003,-8.194887947468198
0.5564619605787414,-4.486564495170514,-4.353361360015139,-4.406067477957136,-7.361476610534594,-8.253744413170184
-3.6510892136749797,-7.398616897818855,-7.3828272556208825,-7.381626570209444,-13.489811127015717,-11.471463668498746
0.0,0.0,0.0,0.0,0.0,0.0
-7.249699386116922,-7.291204854919675,-7.181980469804493,-3.0126763509063266,-11.190386115205863,-10.619725976330248
-5.179388702986902,-5.336310421225781,-5.314608069548273,1.4884529728857125,-8.160788126944565,-10.705398208430015
-3.9672647867498854,-3.970055553254413,-4.183655277457932,3.6064970144825086,-8.942061332710217,-9.710224614581158
-5.267599682803242,-5.205873139780737,-5.294717776077666,1.441253997511075,-9.454695769521704,-7.801241882897799
0.0,0.0,0.0,0.0,0.0,0.0
-2.7261130578389343,-2.6972658353212173,-2.6174367489994355,-1.8010713995370835,-10.571708635909614,-3.0
1.6055022454433179,17.999999999999993,4.413129428843881,0.42856492589999984,2.4176438687471307,-3.9851680800000002
-3.0183646664823516,-3.1658673591693436,-3.173166240807717,-3.0091210848963867,-7.5354107628660545,-10.827299412948014
-1.49842330275,-1.729575770548106,-1.5845969351249998,-0.011153809112768087,-5.51172884933625,-7.958741249999999
0.0,0.0,0.0,0.0,0.0,0.0
-5.2774371752324765,2.6204802163355154,-4.652525611054843,-5.268932224594021,-8.28408334297474,-12.323715598427583
-3.4279983374656027,7.900267481130241,-3.5284522266127194,-3.694160128532688,-7.334766705252532,-5.619436688019469
-5.053827021102406,3.949477569535136,-5.03015242232914,-5.121320067337615,-9.91062357491163,-12.033449338125997
-6.4835286063537145,-6.714728279538461,-1.5390439568559282,-6.633607785310489,-12.40533121515636,-12.397951219804224
0.0,0.0,0.0,0.0,0.0,0.0
-6.945003017551556,-6.954492583508295,-1.5067522744656838,-7.04557090333365,-11.97740283645116,-12.069448853397885
-5.87916581977703,-5.991368535586487,1.4215908285002765,-5.789549576745577,-9.994167467656572,-11.943129596186216
7.933491843749979,-2.705428781036534,-2.997566375335961,-2.6917947988059736,-5.24535,-9.595600862094917
2.7520036910583485,-5.716934838460805,-5.713738163417645,-5.5373660483207106,-12.40476893752676,-9.852492315450972
0.0,0.0,0.0,0.0,0.0,0.0
3.949477569535136,-5.464098007989884,-5.50693832857283,-5.400782171063395,-10.047412967450365,-12.475813049725774
-5.681130687692563,-5.737634487418054,0.5275574972471546,-5.753960613334885,-11.284871473286554,-10.384254307672022
-4.942735228075083,-4.7822500018089436,2.616437572797039,-4.67430525643402,-7.0424845040249995,-9.858825752249324
-6.17868910953355,-6.129915237256981,0.5264220667804765,-6.226746785261971,-8.349295146519772,-12.442476224426931
0.0,0.0,0.0,0.0,0.0,0.0
3.7731940126204857,16.099999999999987,7.527627249789138,4.1251067527258245,-3.0,2.700442651530583
-2.8589926902771676,-2.7220616875822143,9.40367562499998,-2.749165217467079,-9.259331348756751,-5.577119926175625
16.099999999999987,-0.8621999999999999,2.789930622574267,9.712529692855254,-0.7499963689838451,1.8157259433746877
-2.770891358134492,-2.6345629426205264,10.951237499999982,-2.9571135085924714,-8.63444212121934,-5.6697211516735315
0.0,0.0,0.0,0.0,0.0,0.0
-5.851316824747854,1.6144035065040168,-5.957793338300715,-5.661409977006341,-9.838746929157512,-10.03458638831894
-3.8842299493942085,6.536817251558811,-3.932965716145839,-3.8265661418959196,-8.897920054232069,-12.062606387184228
-5.656734262625185,-5.339229328239977,-5.29999563814464,2.752003691058372,-9.531685656646497,-9.892620639999068
-6.129482001117279,-6.279362045209531,-0.49300373442002776,-6.230854353972658,-8.282583021242429,-10.774371838248298
0.0,0.0,0.0,0.0,0.0,0.0
-6.6330049529015325,-6.799073662856535,-0.4930063845794935,-6.612340174921409,-11.26514866250675,-11.910324374482512
-5.369246721241346,-5.352663229778989,2.751968249882211,-5.5035647721919005,-10.487970114711805,-10.422424992576229
-3.2233222547838998,-3.159972780356874,-3.139122111089379,6.536817251562459,-5.769863459061744,-8.393535237894657
-6.309458434297424,-6.160357340757568,-6.388001807585221,1.6144035065034343,-9.290546698072996,-9.457592668445209
0.0,0.0,0.0,0.0,0.0,0.0
-5.936912266039872,-5.9408022531553115,-5.9343777777410205,2.7520036910583783,-11.195481514873066,-12.165602732409152
-5.394273153577084,-5.445579093675988,1.614402004589398,-5.420012522074588,-9.738518182064034,-11.770532081787852
-4.461214371345077,-4.3742380280134725,3.9494464460753154,-4.51712940814941,-5.684665503316376,-9.209211247894734
-5.76390007024541,-5.838157124848403,1.6144029217226652,-5.721198970633432,-12.42301801638988,-10.705688288768087
0.0,0.0,0.0,0.0,0.0,0.0
-0.08383485831582005,6.8109155392401455,0.38901003631112285,14.294999999999986,-5.8527480975285044,-2.7716115646427273
-2.0843150045120153,-2.5507183041457657,10.951237499999982,-2.4897535314013624,-5.176137389680365,-6.628890040697479
0.3247371763943261,-1.6995954245221874,4.5990163443941166,14.294999999999986,-0.9277149704301031,-2.417600127185239
-0.18144985585179874,-1.9304734184833123,12.580249999999984,-2.0296836390656643,-8.333149081117405,-4.285745752500005
0.0,0.0,0.0,0.0,0.0,0.0
-6.281461269483992,-6.365879802148557,-6.281154859073919,0.533683331111115,-10.079190777974308,-6.569999999999999
-4.495954519488258,-4.549946677222476,-4.492086569054535,5.209976373658189,-9.734069117285102,-5.955
-5.846774818131365,-5.932315729625287,-6.015071627340162,1.6144035064917548,-12.439312383932807,-8.24873970375
-5.640259026508453,0.5336833249497801,-5.5551871783824325,-5.571168650014274,-9.653401952788478,-9.603220097013036
0.0,0.0,0.0,0.0,0.0,0.0
-6.056917871552141,0.533683330028043,-6.097077015344695,-6.261513318416776,-11.393374251588252,-12.535269005094634
-4.685564275690296,3.9494775526546935,-4.6199752017202975,-4.924996014854375,-8.02256510823743,-7.282129410856536
-3.7544809926996274,-3.83735307245688,-3.9038671435653987,5.209976388979918,-8.034534866941858,-10.112558678762927
-6.572454474923055,-6.719931801016279,-6.672908480434909,0.5336832399251071,-8.3594587614451,-8.857130862027226
0.0,0.0,0.0,0.0,0.0,0.0
-6.475268905205811,-6.693641036884602,-6.565914847070985,1.6144035065044844,-11.48565741071262,-10.39108721749503
-5.207531501666746,-5.1443196097633335,2.752003691015334,-5.141764138873438,-11.085768311059825,-11.199379521777491
-3.894938898697156,-3.885238118351655,5.209976388661323,-4.068695342496461,-8.8580882641875,-10.582800834414554
-5.466416335325178,-5.4219389112684455,2.752003691052622,-5.41993614206738,-8.867493867037092,-9.7059844467641
0.0,0.0,0.0,0.0,0.0,0.0
-1.5076597601249997,-1.3514142865715624,0.10136963840674862,12.580249999999984,-3.0,-4.104572727764141
-1.932863558682,12.580249999999984,5.84264582800338,1.3135402884504674,-1.6267875952415949,-3.2514207328123836
-1.9798205692958437,0.4497763492308906,3.7244136094587827,12.580249999999984,-5.501273205600263,-4.438402001363777
-2.052650531931431,-0.7660324706025369,14.294999999999986,-1.065889604132301,-2.7768374942731286,-1.0285795507245292
0.0,0.0,0.0,0.0,0.0,0.0
-6.856459477351025,-6.708529608444094,-6.675152335793789,-0.4930019809024461,-10.219688302746434,-10.307422479017863
-5.193321222746264,-5.045348871619702,-5.00936094486656,3.9492577474218886,-8.768449356886645,-8.281089238819519
-6.3348806192428695,-6.220528541106737,-6.216297573806611,0.5336827782586866,-13.56149123834118,-8.539957722584909
-5.319708704545986,-5.158322486870802,-0.9436464086479806,-5.140325901313025,-10.802123664019096,-10.22892444608145
0.0,0.0,0.0,0.0,0.0,0.0
-5.681523347015713,-5.54741263371994,-0.34767938888761185,-5.840309579260624,-13.041965097352922,-10.268987269829593
-4.1816413707319855,-4.03533037896954,5.123869770068,-4.37330919006262,-7.651712405898774,-9.166259955301914
-4.254034761355337,-4.225509446135188,-4.150992666494075,3.9494773609114935,-5.955,-8.036148140059488
-7.035360832864568,-6.9636553129352645,-6.995132411405808,-0.4935384911707006,-10.46022970711786,-10.521409492354678
0.0,0.0,0.0,0.0,0.0,0.0
-7.038505238244641,-7.039440516538763,-7.019672866217257,0.5336830910904304,-8.803909705441106,-11.08209847587128
3.9494775695351345,-4.9579949759886555,-4.682083913848773,-4.625226268892408,-11.248936733069378,-8.839309024712234
6.536817251562469,-3.4515659936530434,-3.4575261783523583,-3.375952201683233,-8.557764449198812,-5.819028970304904
3.949477569535136,-5.146809749599987,-4.977633677779,-4.883097509292428,-12.069572746174298,-11.112747962196874
0.0,0.0,0.0,0.0,0.0,0.0
-2.327042905228645,2.421444342352071,-1.2491627128421157,10.951237499999982,-7.72177068871721,-5.150165293419491
-0.8865675,14.294999999999986,-1.0488899999999999,-1.4289307574999999,-3.0438012338023026,-5.1
0.5413502929726479,-2.162922667966963,-2.9881117619433315,10.951237499999982,-7.710666738554121,-2.4922977099015786
16.099999999999987,2.7097033738246803,-0.11270934891737983,3.981263074391425,-0.3844356587242488,-3.8817568874310138
0.0,0.0,0.0,0.0,0.0,0.0
-7.18750970744378,-7.256726709284414,-7.133239210383542,-2.1756166349375854,-11.69140361184457,-10.828288521617965
-5.2724677323651665,-5.3513560757735466,-5.439012263062095,2.6682445661449763,-12.342765885355764,-6.246738609770318
-6.477315703295647,-6.515745219324554,-6.556235397397365,-0.5976397976810421,-14.02512340357029,-12.81534420764452
-4.934560917557739,2.751463260652474,-4.944031149515755,-4.852623343771782,-8.585735738727577,-11.367274841160835
0.0,0.0,0.0,0.0,0.0,0.0
-5.290727781939578,2.7519318132734254,-5.411644376113152,-5.236220062286038,-10.982353822464852,-10.38289245117431
-3.7951595889552374,6.536689147845489,-3.8926737306489887,-3.76873882313581,-9.42973442055,-10.160622235829438
-4.45207984283991,-4.420516105202535,-4.531581476072353,2.668688007401191,-6.916843575,-5.672230803256175
-7.27898092299878,-7.321774989525709,-7.314451732428161,-1.5107212069306797,-10.407228634669883,-10.070859269222968
0.0,0.0,0.0,0.0,0.0,0.0
-7.2521209338226384,-7.327515253972609,-7.361961978947749,-1.002129936865079,-10.344296577575284,-7.346022046259501
-4.846871795179888,-5.055721653587758,-4.894009694329005,-0.969799778773925,-12.567736595503872,-10.349845824647257
